Joint1,Joint2,Joint3,Joint4,X,Y,Z,R
0,45,33.8,-0.0518,277.3141,0,13.684,-0.0518
0,45,33.9,-0.0518,277.1712,0,13.4709,-0.0518
0,45,34,-0.0518,277.0279,0,13.258,-0.0518
0,45,34.1,-0.0518,276.8843,0,13.0455,-0.0518
0,45,34.2,-0.0518,276.7403,0,12.8332,-0.0518
0,45,34.3,-0.0518,276.5959,0,12.6211,-0.0518
0,45,34.4,-0.0518,276.4511,0,12.4093,-0.0518
0,45,34.5,-0.0518,276.306,0,12.1977,-0.0518
0,45,34.6,-0.0518,276.1605,0,11.9864,-0.0518
0,45,34.7,-0.0518,276.0146,0,11.7753,-0.0518
0,45,34.8,-0.0518,275.8683,0,11.5645,-0.0518
0,45,34.9,-0.0518,275.7217,0,11.354,-0.0518
0,45,35,-0.0518,275.5748,0,11.1437,-0.0518
0,45,35.1,-0.0518,275.4274,0,10.9336,-0.0518
0,45,35.2,-0.0518,275.2797,0,10.7239,-0.0518
0,45,35.3,-0.0518,275.1316,0,10.5143,-0.0518
0,45,35.4,-0.0518,274.9832,0,10.3051,-0.0518
0,45,35.5,-0.0518,274.8344,0,10.0961,-0.0518
0,45,35.6,-0.0518,274.6852,0,9.8873,-0.0518
0,45,35.7,-0.0518,274.5357,0,9.6789,-0.0518
0,45,35.8,-0.0518,274.3858,0,9.4706,-0.0518
0,45,35.9,-0.0518,274.2355,0,9.2627,-0.0518
0,45,36,-0.0518,274.0849,0,9.055,-0.0518
0,45,36.1,-0.0518,273.9339,0,8.8475,-0.0518
0,45,36.2,-0.0518,273.7826,0,8.6404,-0.0518
0,45,36.3,-0.0518,273.6309,0,8.4335,-0.0518
0,45,36.4,-0.0518,273.4788,0,8.2268,-0.0518
0,45,36.5,-0.0518,273.3264,0,8.0205,-0.0518
0,45,36.6,-0.0518,273.1736,0,7.8144,-0.0518
0,45,36.7,-0.0518,273.0204,0,7.6085,-0.0518
0,45,36.8,-0.0518,272.8669,0,7.4029,-0.0518
0,45,36.9,-0.0518,272.713,0,7.1976,-0.0518
0,45,37,-0.0518,272.5588,0,6.9926,-0.0518
0,45,37.1,-0.0518,272.4043,0,6.7878,-0.0518
0,45,37.2,-0.0518,272.2493,0,6.5833,-0.0518
0,45,37.3,-0.0518,272.094,0,6.3791,-0.0518
0,45,37.4,-0.0518,271.9384,0,6.1752,-0.0518
0,45,37.5,-0.0518,271.7823,0,5.9715,-0.0518
0,45,37.6,-0.0518,271.626,0,5.7681,-0.0518
0,45,37.7,-0.0518,271.4693,0,5.5649,-0.0518
0,45,37.8,-0.0518,271.3122,0,5.3621,-0.0518
0,45,37.9,-0.0518,271.1548,0,5.1595,-0.0518
0,45,38,-0.0518,270.997,0,4.9572,-0.0518
0,45,38.1,-0.0518,270.8389,0,4.7551,-0.0518
0,45,38.2,-0.0518,270.6804,0,4.5534,-0.0518
0,45,38.3,-0.0518,270.5215,0,4.3519,-0.0518
0,45,38.4,-0.0518,270.3623,0,4.1507,-0.0518
0,45,38.5,-0.0518,270.2028,0,3.9498,-0.0518
0,45,38.6,-0.0518,270.0429,0,3.7491,-0.0518
0,45,38.7,-0.0518,269.8827,0,3.5487,-0.0518
0,45,38.8,-0.0518,269.7221,0,3.3487,-0.0518
0,45,38.9,-0.0518,269.5612,0,3.1488,-0.0518
0,45,39,-0.0518,269.3999,0,2.9493,-0.0518
0,45,39.1,-0.0518,269.2383,0,2.7501,-0.0518
0,45,39.2,-0.0518,269.0763,0,2.5511,-0.0518
0,45,39.3,-0.0518,268.9139,0,2.3524,-0.0518
0,45,39.4,-0.0518,268.7513,0,2.154,-0.0518
0,45,39.5,-0.0518,268.5882,0,1.9559,-0.0518
0,45,39.6,-0.0518,268.4249,0,1.7581,-0.0518
0,45,39.7,-0.0518,268.2611,0,1.5605,-0.0518
0,45,39.8,-0.0518,268.0971,0,1.3633,-0.0518
0,45,39.9,-0.0518,267.9327,0,1.1663,-0.0518
0,45,40,-0.0518,267.7679,0,0.9696,-0.0518
0,45,40.1,-0.0518,267.6029,0,0.7732,-0.0518
0,45,40.2,-0.0518,267.4374,0,0.5771,-0.0518
0,45,40.3,-0.0518,267.2717,0,0.3813,-0.0518
0,45,40.4,-0.0518,267.1056,0,0.1858,-0.0518
0,45,40.5,-0.0518,266.9391,0,-0.0095,-0.0518
0,45,40.6,-0.0518,266.7723,0,-0.2044,-0.0518
0,45,40.7,-0.0518,266.6052,0,-0.3991,-0.0518
0,45,40.8,-0.0518,266.4377,0,-0.5934,-0.0518
0,45,40.9,-0.0518,266.2699,0,-0.7875,-0.0518
0,45,41,-0.0518,266.1017,0,-0.9813,-0.0518
0,45,41.1,-0.0518,265.9332,0,-1.1748,-0.0518
0,45,41.2,-0.0518,265.7644,0,-1.3679,-0.0518
0,45,41.3,-0.0518,265.5952,0,-1.5608,-0.0518
0,45,41.4,-0.0518,265.4258,0,-1.7534,-0.0518
0,45,41.5,-0.0518,265.2559,0,-1.9457,-0.0518
0,45,41.6,-0.0518,265.0857,0,-2.1377,-0.0518
0,45,41.7,-0.0518,264.9152,0,-2.3295,-0.0518
0,45,41.8,-0.0518,264.7444,0,-2.5209,-0.0518
0,45,41.9,-0.0518,264.5732,0,-2.712,-0.0518
0,45,42,-0.0518,264.4017,0,-2.9028,-0.0518
0,45,42.1,-0.0518,264.2299,0,-3.0933,-0.0518
0,45,42.2,-0.0518,264.0577,0,-3.2835,-0.0518
0,45,42.3,-0.0518,263.8852,0,-3.4734,-0.0518
0,45,42.4,-0.0518,263.7123,0,-3.663,-0.0518
0,45,42.5,-0.0518,263.5392,0,-3.8523,-0.0518
0,45,42.6,-0.0518,263.3657,0,-4.0414,-0.0518
0,45,42.7,-0.0518,263.1919,0,-4.2301,-0.0518
0,45,42.8,-0.0518,263.0177,0,-4.4185,-0.0518
0,45,42.9,-0.0518,262.8432,0,-4.6066,-0.0518
0,45,43,-0.0518,262.6684,0,-4.7943,-0.0518
0,45,43.1,-0.0518,262.4933,0,-4.9818,-0.0518
0,45,43.2,-0.0518,262.3178,0,-5.169,-0.0518
0,45,43.3,-0.0518,262.142,0,-5.3559,-0.0518
0,45,43.4,-0.0518,261.9659,0,-5.5425,-0.0518
0,45,43.5,-0.0518,261.7894,0,-5.7287,-0.0518
0,45,43.6,-0.0518,261.6127,0,-5.9147,-0.0518
0,45,43.7,-0.0518,261.4356,0,-6.1003,-0.0518
0,45,43.8,-0.0518,261.2582,0,-6.2856,-0.0518
0,45,43.9,-0.0518,261.0804,0,-6.4707,-0.0518
0,45,44,-0.0518,260.9024,0,-6.6554,-0.0518
0,45,44.1,-0.0518,260.724,0,-6.8398,-0.0518
0,45,44.2,-0.0518,260.5453,0,-7.0239,-0.0518
0,45,44.3,-0.0518,260.3662,0,-7.2076,-0.0518
0,45,44.4,-0.0518,260.1869,0,-7.3911,-0.0518
0,45,44.5,-0.0518,260.0072,0,-7.5742,-0.0518
0,45,44.6,-0.0518,259.8272,0,-7.7571,-0.0518
0,45,44.7,-0.0518,259.6469,0,-7.9396,-0.0518
0,45,44.8,-0.0518,259.4663,0,-8.1218,-0.0518
0,45,44.9,-0.0518,259.2854,0,-8.3037,-0.0518
0,45,45,-0.0518,259.1041,0,-8.4853,-0.0518
0,45,45.1,-0.0518,258.9225,0,-8.6665,-0.0518
0,45,45.2,-0.0518,258.7406,0,-8.8475,-0.0518
0,45,45.3,-0.0518,258.5584,0,-9.0281,-0.0518
0,45,45.4,-0.0518,258.3759,0,-9.2084,-0.0518
0,45,45.5,-0.0518,258.1931,0,-9.3884,-0.0518
0,45,45.6,-0.0518,258.0099,0,-9.5681,-0.0518
0,45,45.7,-0.0518,257.8264,0,-9.7474,-0.0518
0,45,45.8,-0.0518,257.6427,0,-9.9264,-0.0518
0,45,45.9,-0.0518,257.4586,0,-10.1052,-0.0518
0,45,46,-0.0518,257.2742,0,-10.2835,-0.0518
0,45,46.1,-0.0518,257.0895,0,-10.4616,-0.0518
0,45,46.2,-0.0518,256.9044,0,-10.6394,-0.0518
0,45,46.3,-0.0518,256.7191,0,-10.8168,-0.0518
0,45,46.4,-0.0518,256.5335,0,-10.9939,-0.0518
0,45,46.5,-0.0518,256.3475,0,-11.1706,-0.0518
0,45,46.6,-0.0518,256.1613,0,-11.3471,-0.0518
0,45,46.7,-0.0518,255.9747,0,-11.5232,-0.0518
0,45,46.8,-0.0518,255.7878,0,-11.699,-0.0518
0,45,46.9,-0.0518,255.6006,0,-11.8745,-0.0518
0,45,47,-0.0518,255.4132,0,-12.0496,-0.0518
0,45,47.1,-0.0518,255.2254,0,-12.2244,-0.0518
0,45,47.2,-0.0518,255.0373,0,-12.3989,-0.0518
0,45,47.3,-0.0518,254.8489,0,-12.573,-0.0518
0,45,47.4,-0.0518,254.6602,0,-12.7469,-0.0518
0,45,47.5,-0.0518,254.4711,0,-12.9204,-0.0518
0,45,47.6,-0.0518,254.2818,0,-13.0935,-0.0518
0,45,47.7,-0.0518,254.0922,0,-13.2664,-0.0518
0,45,47.8,-0.0518,253.9023,0,-13.4389,-0.0518
0,45,47.9,-0.0518,253.7121,0,-13.611,-0.0518
0,45,48,-0.0518,253.5216,0,-13.7829,-0.0518
0,45,48.1,-0.0518,253.3308,0,-13.9544,-0.0518
0,45,48.2,-0.0518,253.1397,0,-14.1256,-0.0518
0,45,48.3,-0.0518,252.9483,0,-14.2964,-0.0518
0,45,48.4,-0.0518,252.7565,0,-14.4669,-0.0518
0,45,48.5,-0.0518,252.5646,0,-14.6371,-0.0518
0,45,48.6,-0.0518,252.3722,0,-14.8069,-0.0518
0,45,48.7,-0.0518,252.1796,0,-14.9764,-0.0518
0,45,48.8,-0.0518,251.9867,0,-15.1456,-0.0518
0,45,48.9,-0.0518,251.7936,0,-15.3144,-0.0518
0,45,49,-0.0518,251.6001,0,-15.4829,-0.0518
0,45,49.1,-0.0518,251.4063,0,-15.6511,-0.0518
0,45,49.2,-0.0518,251.2122,0,-15.8189,-0.0518
0,45,49.3,-0.0518,251.0179,0,-15.9863,-0.0518
0,45,49.4,-0.0518,250.8232,0,-16.1535,-0.0518
0,45,49.5,-0.0518,250.6283,0,-16.3203,-0.0518
0,45,49.6,-0.0518,250.433,0,-16.4867,-0.0518
0,45,49.7,-0.0518,250.2375,0,-16.6528,-0.0518
0,45,49.8,-0.0518,250.0417,0,-16.8186,-0.0518
0,45,49.9,-0.0518,249.8456,0,-16.984,-0.0518
0,45,50,-0.0518,249.6492,0,-17.1491,-0.0518
0,45,50.1,-0.0518,249.4525,0,-17.3139,-0.0518
0,45,50.2,-0.0518,249.2555,0,-17.4783,-0.0518
0,45,50.3,-0.0518,249.0583,0,-17.6423,-0.0518
0,45,50.4,-0.0518,248.8607,0,-17.806,-0.0518
0,45,50.5,-0.0518,248.6629,0,-17.9694,-0.0518
0,45,50.6,-0.0518,248.4648,0,-18.1324,-0.0518
0,45,50.7,-0.0518,248.2664,0,-18.2951,-0.0518
0,45,50.8,-0.0518,248.0677,0,-18.4574,-0.0518
0,45,50.9,-0.0518,247.8687,0,-18.6194,-0.0518
0,45,51,-0.0518,247.6695,0,-18.781,-0.0518
0,45,51.1,-0.0518,247.47,0,-18.9423,-0.0518
0,45,51.2,-0.0518,247.2702,0,-19.1033,-0.0518
0,45,51.3,-0.0518,247.0701,0,-19.2639,-0.0518
0,45,51.4,-0.0518,246.8697,0,-19.4241,-0.0518
0,45,51.5,-0.0518,246.6691,0,-19.584,-0.0518
0,45,51.6,-0.0518,246.4681,0,-19.7435,-0.0518
0,45,51.7,-0.0518,246.2669,0,-19.9027,-0.0518
0,45,51.8,-0.0518,246.0654,0,-20.0616,-0.0518
0,45,51.9,-0.0518,245.8637,0,-20.22,-0.0518
0,45,52,-0.0518,245.6616,0,-20.3782,-0.0518
0,45,52.1,-0.0518,245.4593,0,-20.536,-0.0518
0,45,52.2,-0.0518,245.2567,0,-20.6934,-0.0518
0,45,52.3,-0.0518,245.0539,0,-20.8504,-0.0518
0,45,52.4,-0.0518,244.8507,0,-21.0072,-0.0518
0,45,52.5,-0.0518,244.6473,0,-21.1635,-0.0518
0,45,52.6,-0.0518,244.4436,0,-21.3195,-0.0518
0,45,52.7,-0.0518,244.2397,0,-21.4752,-0.0518
0,45,52.8,-0.0518,244.0355,0,-21.6305,-0.0518
0,45,52.9,-0.0518,243.831,0,-21.7854,-0.0518
0,45,53,-0.0518,243.6262,0,-21.94,-0.0518
0,45,53.1,-0.0518,243.4212,0,-22.0942,-0.0518
0,45,53.2,-0.0518,243.2159,0,-22.2481,-0.0518
0,45,53.3,-0.0518,243.0103,0,-22.4016,-0.0518
0,45,53.4,-0.0518,242.8044,0,-22.5548,-0.0518
0,45,53.5,-0.0518,242.5983,0,-22.7075,-0.0518
0,45,53.6,-0.0518,242.392,0,-22.86,-0.0518
0,45,53.7,-0.0518,242.1853,0,-23.0121,-0.0518
0,45,53.8,-0.0518,241.9784,0,-23.1638,-0.0518
0,45,53.9,-0.0518,241.7713,0,-23.3151,-0.0518
0,45,54,-0.0518,241.5638,0,-23.4661,-0.0518
0,45,54.1,-0.0518,241.3561,0,-23.6167,-0.0518
0,45,54.2,-0.0518,241.1482,0,-23.767,-0.0518
0,45,54.3,-0.0518,240.94,0,-23.9169,-0.0518
0,45,54.4,-0.0518,240.7315,0,-24.0664,-0.0518
0,45,54.5,-0.0518,240.5227,0,-24.2156,-0.0518
0,45,54.6,-0.0518,240.3137,0,-24.3644,-0.0518
0,45,54.7,-0.0518,240.1045,0,-24.5128,-0.0518
0,45,54.8,-0.0518,239.895,0,-24.6609,-0.0518
0,45,54.9,-0.0518,239.6852,0,-24.8086,-0.0518
0,45,55,-0.0518,239.4751,0,-24.9559,-0.0518
0,45,55.1,-0.0518,239.2648,0,-25.1029,-0.0518
0,45,55.2,-0.0518,239.0543,0,-25.2495,-0.0518
0,45,55.3,-0.0518,238.8435,0,-25.3958,-0.0518
0,45,55.4,-0.0518,238.6324,0,-25.5416,-0.0518
0,45,55.5,-0.0518,238.4211,0,-25.6871,-0.0518
0,45,55.6,-0.0518,238.2095,0,-25.8323,-0.0518
0,45,55.7,-0.0518,237.9977,0,-25.977,-0.0518
0,45,55.8,-0.0518,237.7856,0,-26.1214,-0.0518
0,45,55.9,-0.0518,237.5733,0,-26.2655,-0.0518
0,45,56,-0.0518,237.3607,0,-26.4091,-0.0518
0,45,56.1,-0.0518,237.1479,0,-26.5524,-0.0518
0,45,56.2,-0.0518,236.9349,0,-26.6953,-0.0518
0,45,56.3,-0.0518,236.7215,0,-26.8378,-0.0518
0,45,56.4,-0.0518,236.5079,0,-26.98,-0.0518
0,45,56.5,-0.0518,236.2941,0,-27.1218,-0.0518
0,45,56.6,-0.0518,236.0801,0,-27.2632,-0.0518
0,45,56.7,-0.0518,235.8658,0,-27.4043,-0.0518
0,45,56.8,-0.0518,235.6512,0,-27.5449,-0.0518
0,45,56.9,-0.0518,235.4364,0,-27.6852,-0.0518
0,45,57,-0.0518,235.2213,0,-27.8252,-0.0518
0,45,57.1,-0.0518,235.006,0,-27.9647,-0.0518
0,45,57.2,-0.0518,234.7905,0,-28.1039,-0.0518
0,45,57.3,-0.0518,234.5747,0,-28.2427,-0.0518
0,45,57.4,-0.0518,234.3587,0,-28.3811,-0.0518
0,45,57.5,-0.0518,234.1424,0,-28.5191,-0.0518
0,45,57.6,-0.0518,233.9259,0,-28.6568,-0.0518
0,45,57.7,-0.0518,233.7092,0,-28.7941,-0.0518
0,45,57.8,-0.0518,233.4922,0,-28.931,-0.0518
0,45,57.9,-0.0518,233.275,0,-29.0675,-0.0518
0,45,58,-0.0518,233.0575,0,-29.2037,-0.0518
0,45,58.1,-0.0518,232.8398,0,-29.3394,-0.0518
0,45,58.2,-0.0518,232.6219,0,-29.4748,-0.0518
0,45,58.3,-0.0518,232.4037,0,-29.6098,-0.0518
0,45,58.4,-0.0518,232.1853,0,-29.7444,-0.0518
0,45,58.5,-0.0518,231.9667,0,-29.8787,-0.0518
0,45,58.6,-0.0518,231.7478,0,-30.0125,-0.0518
0,45,58.7,-0.0518,231.5287,0,-30.146,-0.0518
0,45,58.8,-0.0518,231.3094,0,-30.2791,-0.0518
0,45,58.9,-0.0518,231.0898,0,-30.4118,-0.0518
0,45,59,-0.0518,230.87,0,-30.5442,-0.0518
0,45,59.1,-0.0518,230.65,0,-30.6761,-0.0518
0,45,59.2,-0.0518,230.4297,0,-30.8077,-0.0518
0,45,59.3,-0.0518,230.2092,0,-30.9389,-0.0518
0,45,59.4,-0.0518,229.9885,0,-31.0697,-0.0518
0,45,59.5,-0.0518,229.7675,0,-31.2001,-0.0518
0,45,59.6,-0.0518,229.5464,0,-31.3301,-0.0518
0,45,59.7,-0.0518,229.3249,0,-31.4597,-0.0518
0,45,59.8,-0.0518,229.1033,0,-31.589,-0.0518
0,45,59.9,-0.0518,228.8815,0,-31.7179,-0.0518
0,45,60,-0.0518,228.6594,0,-31.8463,-0.0518
0,45,60.1,-0.0518,228.4371,0,-31.9744,-0.0518
0,45,60.2,-0.0518,228.2146,0,-32.1021,-0.0518
0,45,60.3,-0.0518,227.9918,0,-32.2294,-0.0518
0,45,60.4,-0.0518,227.7689,0,-32.3563,-0.0518
0,45,60.5,-0.0518,227.5457,0,-32.4829,-0.0518
0,45,60.6,-0.0518,227.3223,0,-32.609,-0.0518
0,45,60.7,-0.0518,227.0986,0,-32.7348,-0.0518
0,45,60.8,-0.0518,226.8748,0,-32.8601,-0.0518
0,45,60.9,-0.0518,226.6507,0,-32.9851,-0.0518
0,45,61,-0.0518,226.4264,0,-33.1097,-0.0518
0,45,61.1,-0.0518,226.2019,0,-33.2339,-0.0518
0,45,61.2,-0.0518,225.9772,0,-33.3577,-0.0518
0,45,61.3,-0.0518,225.7523,0,-33.4811,-0.0518
0,45,61.4,-0.0518,225.5271,0,-33.6041,-0.0518
0,45,61.5,-0.0518,225.3017,0,-33.7267,-0.0518
0,45,61.6,-0.0518,225.0762,0,-33.8489,-0.0518
0,45,61.7,-0.0518,224.8504,0,-33.9707,-0.0518
0,45,61.8,-0.0518,224.6244,0,-34.0922,-0.0518
0,45,61.9,-0.0518,224.3981,0,-34.2132,-0.0518
0,45,62,-0.0518,224.1717,0,-34.3339,-0.0518
0,45,62.1,-0.0518,223.9451,0,-34.4541,-0.0518
0,45,62.2,-0.0518,223.7182,0,-34.574,-0.0518
0,45,62.3,-0.0518,223.4912,0,-34.6935,-0.0518
0,45,62.4,-0.0518,223.2639,0,-34.8125,-0.0518
0,45,62.5,-0.0518,223.0365,0,-34.9312,-0.0518
0,45,62.6,-0.0518,222.8088,0,-35.0494,-0.0518
0,45,62.7,-0.0518,222.5809,0,-35.1673,-0.0518
0,45,62.8,-0.0518,222.3528,0,-35.2848,-0.0518
0,45,62.9,-0.0518,222.1245,0,-35.4019,-0.0518
0,45,63,-0.0518,221.896,0,-35.5185,-0.0518
0,45,63.1,-0.0518,221.6673,0,-35.6348,-0.0518
0,45,63.2,-0.0518,221.4384,0,-35.7507,-0.0518
0,45,63.3,-0.0518,221.2093,0,-35.8662,-0.0518
0,45,63.4,-0.0518,220.98,0,-35.9812,-0.0518
0,45,63.5,-0.0518,220.7505,0,-36.0959,-0.0518
0,45,63.6,-0.0518,220.5208,0,-36.2102,-0.0518
0,45,63.7,-0.0518,220.2908,0,-36.3241,-0.0518
0,45,63.8,-0.0518,220.0607,0,-36.4376,-0.0518
0,45,63.9,-0.0518,219.8304,0,-36.5506,-0.0518
0,45,64,-0.0518,219.5999,0,-36.6633,-0.0518
0,45,64.1,-0.0518,219.3693,0,-36.7756,-0.0518
0,45,64.2,-0.0518,219.1384,0,-36.8874,-0.0518
0,45,64.3,-0.0518,218.9073,0,-36.9989,-0.0518
0,45,64.4,-0.0518,218.676,0,-37.11,-0.0518
0,45,64.5,-0.0518,218.4445,0,-37.2206,-0.0518
0,45,64.6,-0.0518,218.2129,0,-37.3309,-0.0518
0,45,64.7,-0.0518,217.981,0,-37.4407,-0.0518
0,45,64.8,-0.0518,217.7489,0,-37.5502,-0.0518
0,45,64.9,-0.0518,217.5167,0,-37.6592,-0.0518
0,45,65,-0.0518,217.2843,0,-37.7678,-0.0518
0,45,65.1,-0.0518,217.0517,0,-37.8761,-0.0518
0,45,65.2,-0.0518,216.8189,0,-37.9839,-0.0518
0,45,65.3,-0.0518,216.5859,0,-38.0913,-0.0518
0,45,65.4,-0.0518,216.3527,0,-38.1983,-0.0518
0,45,65.5,-0.0518,216.1193,0,-38.3049,-0.0518
0,45,65.6,-0.0518,215.8858,0,-38.4111,-0.0518
0,45,65.7,-0.0518,215.652,0,-38.5169,-0.0518
0,45,65.8,-0.0518,215.4181,0,-38.6223,-0.0518
0,45,65.9,-0.0518,215.184,0,-38.7272,-0.0518
0,45,66,-0.0518,214.9497,0,-38.8318,-0.0518
0,45,66.1,-0.0518,214.7152,0,-38.9359,-0.0518
0,45,66.2,-0.0518,214.4806,0,-39.0397,-0.0518
0,45,66.3,-0.0518,214.2457,0,-39.143,-0.0518
0,45,66.4,-0.0518,214.0107,0,-39.2459,-0.0518
0,45,66.5,-0.0518,213.7755,0,-39.3484,-0.0518
0,45,66.6,-0.0518,213.5401,0,-39.4505,-0.0518
0,45,66.7,-0.0518,213.3046,0,-39.5522,-0.0518
0,45,66.8,-0.0518,213.0689,0,-39.6535,-0.0518
0,45,66.9,-0.0518,212.8329,0,-39.7543,-0.0518
0,45,67,-0.0518,212.5969,0,-39.8548,-0.0518
0,45,67.1,-0.0518,212.3606,0,-39.9548,-0.0518
0,45,67.2,-0.0518,212.1242,0,-40.0545,-0.0518
0,45,67.3,-0.0518,211.8876,0,-40.1537,-0.0518
0,45,67.4,-0.0518,211.6508,0,-40.2525,-0.0518
0,45,67.5,-0.0518,211.4139,0,-40.3509,-0.0518
0,45,67.6,-0.0518,211.1767,0,-40.4489,-0.0518
0,45,67.7,-0.0518,210.9395,0,-40.5464,-0.0518
0,45,67.8,-0.0518,210.702,0,-40.6436,-0.0518
0,45,67.9,-0.0518,210.4644,0,-40.7403,-0.0518
0,45,68,-0.0518,210.2266,0,-40.8366,-0.0518
0,45,68.1,-0.0518,209.9886,0,-40.9325,-0.0518
0,45,68.2,-0.0518,209.7505,0,-41.028,-0.0518
0,45,68.3,-0.0518,209.5122,0,-41.1231,-0.0518
0,45,68.4,-0.0518,209.2737,0,-41.2177,-0.0518
0,45,68.5,-0.0518,209.0351,0,-41.312,-0.0518
0,45,68.6,-0.0518,208.7963,0,-41.4058,-0.0518
0,45,68.7,-0.0518,208.5573,0,-41.4992,-0.0518
0,45,68.8,-0.0518,208.3182,0,-41.5922,-0.0518
0,45,68.9,-0.0518,208.0789,0,-41.6848,-0.0518
0,45,69,-0.0518,207.8395,0,-41.7769,-0.0518
0,45,69.1,-0.0518,207.5999,0,-41.8686,-0.0518
0,45,69.2,-0.0518,207.3601,0,-41.96,-0.0518
0,45,69.3,-0.0518,207.1202,0,-42.0509,-0.0518
0,45,69.4,-0.0518,206.8801,0,-42.1413,-0.0518
0,45,69.5,-0.0518,206.6399,0,-42.2314,-0.0518
0,45,69.6,-0.0518,206.3995,0,-42.321,-0.0518
0,45,69.7,-0.0518,206.159,0,-42.4103,-0.0518
0,45,69.8,-0.0518,205.9182,0,-42.4991,-0.0518
0,45,69.9,-0.0518,205.6774,0,-42.5874,-0.0518
0,45,70,-0.0518,205.4364,0,-42.6754,-0.0518
0,45,70.1,-0.0518,205.1952,0,-42.7629,-0.0518
0,45,70.2,-0.0518,204.9539,0,-42.8501,-0.0518
0,45,70.3,-0.0518,204.7124,0,-42.9368,-0.0518
0,45,70.4,-0.0518,204.4708,0,-43.023,-0.0518
0,45,70.5,-0.0518,204.229,0,-43.1089,-0.0518
0,45,70.6,-0.0518,203.9871,0,-43.1943,-0.0518
0,45,70.7,-0.0518,203.745,0,-43.2793,-0.0518
0,45,70.8,-0.0518,203.5028,0,-43.3639,-0.0518
0,45,70.9,-0.0518,203.2604,0,-43.4481,-0.0518
0,45,71,-0.0518,203.0179,0,-43.5318,-0.0518
0,45,71.1,-0.0518,202.7753,0,-43.6151,-0.0518
0,45,71.2,-0.0518,202.5325,0,-43.698,-0.0518
0,45,71.3,-0.0518,202.2895,0,-43.7805,-0.0518
0,45,71.4,-0.0518,202.0464,0,-43.8625,-0.0518
0,45,71.5,-0.0518,201.8032,0,-43.9442,-0.0518
0,45,71.6,-0.0518,201.5598,0,-44.0254,-0.0518
0,45,71.7,-0.0518,201.3163,0,-44.1061,-0.0518
0,45,71.8,-0.0518,201.0726,0,-44.1865,-0.0518
0,45,71.9,-0.0518,200.8288,0,-44.2664,-0.0518
0,45,72,-0.0518,200.5849,0,-44.3459,-0.0518
0,45,72.1,-0.0518,200.3408,0,-44.425,-0.0518
0,45,72.2,-0.0518,200.0966,0,-44.5036,-0.0518
0,45,72.3,-0.0518,199.8522,0,-44.5818,-0.0518
0,45,72.4,-0.0518,199.6078,0,-44.6596,-0.0518
0,45,72.5,-0.0518,199.3631,0,-44.737,-0.0518
0,45,72.6,-0.0518,199.1184,0,-44.8139,-0.0518
0,45,72.7,-0.0518,198.8735,0,-44.8904,-0.0518
0,45,72.8,-0.0518,198.6285,0,-44.9665,-0.0518
0,45,72.9,-0.0518,198.3833,0,-45.0422,-0.0518
0,45,73,-0.0518,198.138,0,-45.1174,-0.0518
0,45,73.1,-0.0518,197.8926,0,-45.1922,-0.0518
0,45,73.2,-0.0518,197.6471,0,-45.2666,-0.0518
0,45,73.3,-0.0518,197.4014,0,-45.3405,-0.0518
0,45,73.4,-0.0518,197.1556,0,-45.414,-0.0518
0,45,73.5,-0.0518,196.9097,0,-45.4871,-0.0518
0,45,73.6,-0.0518,196.6636,0,-45.5597,-0.0518
0,45,73.7,-0.0518,196.4174,0,-45.632,-0.0518
0,45,73.8,-0.0518,196.1711,0,-45.7038,-0.0518
0,45,73.9,-0.0518,195.9247,0,-45.7751,-0.0518
0,45,74,-0.0518,195.6781,0,-45.8461,-0.0518
0,45,74.1,-0.0518,195.4314,0,-45.9166,-0.0518
0,45,74.2,-0.0518,195.1846,0,-45.9866,-0.0518
0,45,74.3,-0.0518,194.9377,0,-46.0563,-0.0518
0,45,74.4,-0.0518,194.6906,0,-46.1255,-0.0518
0,45,74.5,-0.0518,194.4434,0,-46.1943,-0.0518
0,45,74.6,-0.0518,194.1962,0,-46.2626,-0.0518
0,45,74.7,-0.0518,193.9487,0,-46.3305,-0.0518
0,45,74.8,-0.0518,193.7012,0,-46.398,-0.0518
0,45,74.9,-0.0518,193.4536,0,-46.4651,-0.0518
0,45,75,-0.0518,193.2058,0,-46.5317,-0.0518
0,45,75.1,-0.0518,192.9579,0,-46.5979,-0.0518
0,45,75.2,-0.0518,192.7099,0,-46.6636,-0.0518
0,45,75.3,-0.0518,192.4618,0,-46.729,-0.0518
0,45,75.4,-0.0518,192.2136,0,-46.7938,-0.0518
0,45,75.5,-0.0518,191.9653,0,-46.8583,-0.0518
0,45,75.6,-0.0518,191.7168,0,-46.9223,-0.0518
0,45,75.7,-0.0518,191.4683,0,-46.9859,-0.0518
0,45,75.8,-0.0518,191.2196,0,-47.0491,-0.0518
0,45,75.9,-0.0518,190.9708,0,-47.1118,-0.0518
0,45,76,-0.0518,190.7219,0,-47.1741,-0.0518
0,45,76.1,-0.0518,190.4729,0,-47.2359,-0.0518
0,45,76.2,-0.0518,190.2238,0,-47.2973,-0.0518
0,45,76.3,-0.0518,189.9746,0,-47.3583,-0.0518
0,45,76.4,-0.0518,189.7253,0,-47.4189,-0.0518
0,45,76.5,-0.0518,189.4759,0,-47.479,-0.0518
0,45,76.6,-0.0518,189.2263,0,-47.5387,-0.0518
0,45,76.7,-0.0518,188.9767,0,-47.5979,-0.0518
