Joint1,Joint2,Joint3,Joint4,X,Y,Z,R
0,43.8,50,-0.0518,247.6291,0,-15.1709,-0.0518
0,43.9,50,-0.0518,247.799,0,-15.3341,-0.0518
0,44,50,-0.0518,247.9686,0,-15.4977,-0.0518
0,44.1,50,-0.0518,248.138,0,-15.6615,-0.0518
0,44.2,50,-0.0518,248.3071,0,-15.8256,-0.0518
0,44.3,50,-0.0518,248.4758,0,-15.99,-0.0518
0,44.4,50,-0.0518,248.6443,0,-16.1547,-0.0518
0,44.5,50,-0.0518,248.8125,0,-16.3197,-0.0518
0,44.6,50,-0.0518,248.9804,0,-16.485,-0.0518
0,44.7,50,-0.0518,249.1481,0,-16.6506,-0.0518
0,44.8,50,-0.0518,249.3154,0,-16.8165,-0.0518
0,44.9,50,-0.0518,249.4824,0,-16.9827,-0.0518
0,45,50,-0.0518,249.6492,0,-17.1491,-0.0518
0,45.1,50,-0.0518,249.8156,0,-17.3159,-0.0518
0,45.2,50,-0.0518,249.9818,0,-17.4829,-0.0518
0,45.3,50,-0.0518,250.1477,0,-17.6503,-0.0518
0,45.4,50,-0.0518,250.3133,0,-17.8179,-0.0518
0,45.5,50,-0.0518,250.4786,0,-17.9858,-0.0518
0,45.6,50,-0.0518,250.6436,0,-18.154,-0.0518
0,45.7,50,-0.0518,250.8083,0,-18.3225,-0.0518
0,45.8,50,-0.0518,250.9727,0,-18.4912,-0.0518
0,45.9,50,-0.0518,251.1368,0,-18.6603,-0.0518
0,46,50,-0.0518,251.3006,0,-18.8297,-0.0518
0,46.1,50,-0.0518,251.4642,0,-18.9993,-0.0518
0,46.2,50,-0.0518,251.6274,0,-19.1692,-0.0518
0,46.3,50,-0.0518,251.7903,0,-19.3394,-0.0518
0,46.4,50,-0.0518,251.953,0,-19.5099,-0.0518
0,46.5,50,-0.0518,252.1153,0,-19.6807,-0.0518
0,46.6,50,-0.0518,252.2774,0,-19.8517,-0.0518
0,46.7,50,-0.0518,252.4391,0,-20.0231,-0.0518
0,46.8,50,-0.0518,252.6005,0,-20.1947,-0.0518
0,46.9,50,-0.0518,252.7617,0,-20.3666,-0.0518
0,47,50,-0.0518,252.9225,0,-20.5388,-0.0518
0,47.1,50,-0.0518,253.0831,0,-20.7112,-0.0518
0,47.2,50,-0.0518,253.2433,0,-20.884,-0.0518
0,47.3,50,-0.0518,253.4032,0,-21.057,-0.0518
0,47.4,50,-0.0518,253.5629,0,-21.2303,-0.0518
0,47.5,50,-0.0518,253.7222,0,-21.4039,-0.0518
0,47.6,50,-0.0518,253.8812,0,-21.5777,-0.0518
0,47.7,50,-0.0518,254.04,0,-21.7519,-0.0518
0,47.8,50,-0.0518,254.1984,0,-21.9263,-0.0518
0,47.9,50,-0.0518,254.3565,0,-22.1009,-0.0518
0,48,50,-0.0518,254.5143,0,-22.2759,-0.0518
0,48.1,50,-0.0518,254.6718,0,-22.4511,-0.0518
0,48.2,50,-0.0518,254.829,0,-22.6267,-0.0518
0,48.3,50,-0.0518,254.9859,0,-22.8024,-0.0518
0,48.4,50,-0.0518,255.1425,0,-22.9785,-0.0518
0,48.5,50,-0.0518,255.2988,0,-23.1548,-0.0518
0,48.6,50,-0.0518,255.4548,0,-23.3314,-0.0518
0,48.7,50,-0.0518,255.6104,0,-23.5083,-0.0518
0,48.8,50,-0.0518,255.7658,0,-23.6855,-0.0518
0,48.9,50,-0.0518,255.9208,0,-23.8629,-0.0518
0,49,50,-0.0518,256.0756,0,-24.0406,-0.0518
0,49.1,50,-0.0518,256.23,0,-24.2185,-0.0518
0,49.2,50,-0.0518,256.3841,0,-24.3968,-0.0518
0,49.3,50,-0.0518,256.5379,0,-24.5753,-0.0518
0,49.4,50,-0.0518,256.6914,0,-24.754,-0.0518
0,49.5,50,-0.0518,256.8446,0,-24.9331,-0.0518
0,49.6,50,-0.0518,256.9975,0,-25.1124,-0.0518
0,49.7,50,-0.0518,257.15,0,-25.2919,-0.0518
0,49.8,50,-0.0518,257.3022,0,-25.4718,-0.0518
0,49.9,50,-0.0518,257.4542,0,-25.6518,-0.0518
0,50,50,-0.0518,257.6058,0,-25.8322,-0.0518
0,50.1,50,-0.0518,257.7571,0,-26.0128,-0.0518
0,50.2,50,-0.0518,257.9081,0,-26.1937,-0.0518
0,50.3,50,-0.0518,258.0587,0,-26.3749,-0.0518
0,50.4,50,-0.0518,258.2091,0,-26.5563,-0.0518
0,50.5,50,-0.0518,258.3591,0,-26.738,-0.0518
0,50.6,50,-0.0518,258.5088,0,-26.9199,-0.0518
0,50.7,50,-0.0518,258.6582,0,-27.1021,-0.0518
0,50.8,50,-0.0518,258.8073,0,-27.2846,-0.0518
0,50.9,50,-0.0518,258.9561,0,-27.4673,-0.0518
0,51,50,-0.0518,259.1045,0,-27.6503,-0.0518
0,51.1,50,-0.0518,259.2526,0,-27.8335,-0.0518
0,51.2,50,-0.0518,259.4004,0,-28.017,-0.0518
0,51.3,50,-0.0518,259.5479,0,-28.2008,-0.0518
0,51.4,50,-0.0518,259.695,0,-28.3848,-0.0518
0,51.5,50,-0.0518,259.8419,0,-28.5691,-0.0518
0,51.6,50,-0.0518,259.9884,0,-28.7536,-0.0518
0,51.7,50,-0.0518,260.1346,0,-28.9384,-0.0518
0,51.8,50,-0.0518,260.2805,0,-29.1234,-0.0518
0,51.9,50,-0.0518,260.426,0,-29.3087,-0.0518
0,52,50,-0.0518,260.5712,0,-29.4942,-0.0518
0,52.1,50,-0.0518,260.7161,0,-29.68,-0.0518
0,52.2,50,-0.0518,260.8607,0,-29.8661,-0.0518
0,52.3,50,-0.0518,261.0049,0,-30.0524,-0.0518
0,52.4,50,-0.0518,261.1489,0,-30.2389,-0.0518
0,52.5,50,-0.0518,261.2925,0,-30.4257,-0.0518
0,52.6,50,-0.0518,261.4358,0,-30.6128,-0.0518
0,52.7,50,-0.0518,261.5787,0,-30.8001,-0.0518
0,52.8,50,-0.0518,261.7213,0,-30.9877,-0.0518
0,52.9,50,-0.0518,261.8636,0,-31.1755,-0.0518
0,53,50,-0.0518,262.0056,0,-31.3635,-0.0518
0,53.1,50,-0.0518,262.1472,0,-31.5518,-0.0518
0,53.2,50,-0.0518,262.2885,0,-31.7404,-0.0518
0,53.3,50,-0.0518,262.4295,0,-31.9291,-0.0518
0,53.4,50,-0.0518,262.5701,0,-32.1182,-0.0518
0,53.5,50,-0.0518,262.7104,0,-32.3075,-0.0518
0,53.6,50,-0.0518,262.8504,0,-32.497,-0.0518
0,53.7,50,-0.0518,262.9901,0,-32.6868,-0.0518
0,53.8,50,-0.0518,263.1294,0,-32.8768,-0.0518
0,53.9,50,-0.0518,263.2684,0,-33.067,-0.0518
0,54,50,-0.0518,263.4071,0,-33.2575,-0.0518
0,54.1,50,-0.0518,263.5454,0,-33.4483,-0.0518
0,54.2,50,-0.0518,263.6834,0,-33.6393,-0.0518
0,54.3,50,-0.0518,263.8211,0,-33.8305,-0.0518
0,54.4,50,-0.0518,263.9584,0,-34.0219,-0.0518
0,54.5,50,-0.0518,264.0954,0,-34.2136,-0.0518
0,54.6,50,-0.0518,264.232,0,-34.4056,-0.0518
0,54.7,50,-0.0518,264.3683,0,-34.5978,-0.0518
0,54.8,50,-0.0518,264.5043,0,-34.7902,-0.0518
0,54.9,50,-0.0518,264.64,0,-34.9828,-0.0518
0,55,50,-0.0518,264.7753,0,-35.1757,-0.0518
0,55.1,50,-0.0518,264.9103,0,-35.3688,-0.0518
0,55.2,50,-0.0518,265.0449,0,-35.5622,-0.0518
0,55.3,50,-0.0518,265.1792,0,-35.7558,-0.0518
0,55.4,50,-0.0518,265.3132,0,-35.9496,-0.0518
0,55.5,50,-0.0518,265.4468,0,-36.1437,-0.0518
0,55.6,50,-0.0518,265.5801,0,-36.338,-0.0518
0,55.7,50,-0.0518,265.7131,0,-36.5325,-0.0518
0,55.8,50,-0.0518,265.8457,0,-36.7273,-0.0518
0,55.9,50,-0.0518,265.9779,0,-36.9223,-0.0518
0,56,50,-0.0518,266.1099,0,-37.1175,-0.0518
0,56.1,50,-0.0518,266.2415,0,-37.313,-0.0518
0,56.2,50,-0.0518,266.3727,0,-37.5086,-0.0518
0,56.3,50,-0.0518,266.5036,0,-37.7045,-0.0518
0,56.4,50,-0.0518,266.6342,0,-37.9007,-0.0518
0,56.5,50,-0.0518,266.7644,0,-38.0971,-0.0518
0,56.6,50,-0.0518,266.8942,0,-38.2936,-0.0518
0,56.7,50,-0.0518,267.0238,0,-38.4905,-0.0518
0,56.8,50,-0.0518,267.153,0,-38.6875,-0.0518
0,56.9,50,-0.0518,267.2818,0,-38.8848,-0.0518
0,57,50,-0.0518,267.4103,0,-39.0823,-0.0518
0,57.1,50,-0.0518,267.5385,0,-39.28,-0.0518
0,57.2,50,-0.0518,267.6663,0,-39.4779,-0.0518
0,57.3,50,-0.0518,267.7937,0,-39.6761,-0.0518
0,57.4,50,-0.0518,267.9208,0,-39.8745,-0.0518
0,57.5,50,-0.0518,268.0476,0,-40.0731,-0.0518
0,57.6,50,-0.0518,268.174,0,-40.2719,-0.0518
0,57.7,50,-0.0518,268.3001,0,-40.471,-0.0518
0,57.8,50,-0.0518,268.4259,0,-40.6702,-0.0518
0,57.9,50,-0.0518,268.5512,0,-40.8697,-0.0518
0,58,50,-0.0518,268.6763,0,-41.0695,-0.0518
0,58.1,50,-0.0518,268.801,0,-41.2694,-0.0518
0,58.2,50,-0.0518,268.9253,0,-41.4695,-0.0518
0,58.3,50,-0.0518,269.0493,0,-41.6699,-0.0518
0,58.4,50,-0.0518,269.1729,0,-41.8704,-0.0518
0,58.5,50,-0.0518,269.2962,0,-42.0712,-0.0518
0,58.6,50,-0.0518,269.4191,0,-42.2722,-0.0518
0,58.7,50,-0.0518,269.5417,0,-42.4735,-0.0518
0,58.8,50,-0.0518,269.6639,0,-42.6749,-0.0518
0,58.9,50,-0.0518,269.7858,0,-42.8765,-0.0518
0,59,50,-0.0518,269.9073,0,-43.0784,-0.0518
0,59.1,50,-0.0518,270.0285,0,-43.2805,-0.0518
0,59.2,50,-0.0518,270.1494,0,-43.4828,-0.0518
0,59.3,50,-0.0518,270.2698,0,-43.6852,-0.0518
0,59.4,50,-0.0518,270.39,0,-43.888,-0.0518
0,59.5,50,-0.0518,270.5097,0,-44.0909,-0.0518
0,59.6,50,-0.0518,270.6291,0,-44.294,-0.0518
0,59.7,50,-0.0518,270.7482,0,-44.4973,-0.0518
0,59.8,50,-0.0518,270.8669,0,-44.7008,-0.0518
0,59.9,50,-0.0518,270.9852,0,-44.9046,-0.0518
0,60,50,-0.0518,271.1032,0,-45.1085,-0.0518
0,60.1,50,-0.0518,271.2209,0,-45.3127,-0.0518
0,60.2,50,-0.0518,271.3381,0,-45.5171,-0.0518
0,60.3,50,-0.0518,271.455,0,-45.7216,-0.0518
0,60.4,50,-0.0518,271.5716,0,-45.9264,-0.0518
0,60.5,50,-0.0518,271.6878,0,-46.1314,-0.0518
0,60.6,50,-0.0518,271.8036,0,-46.3365,-0.0518
0,60.7,50,-0.0518,271.9191,0,-46.5419,-0.0518
0,60.8,50,-0.0518,272.0343,0,-46.7475,-0.0518
0,60.9,50,-0.0518,272.149,0,-46.9533,-0.0518
0,61,50,-0.0518,272.2635,0,-47.1592,-0.0518
0,61.1,50,-0.0518,272.3775,0,-47.3654,-0.0518
0,61.2,50,-0.0518,272.4912,0,-47.5718,-0.0518
0,61.3,50,-0.0518,272.6045,0,-47.7784,-0.0518
0,61.4,50,-0.0518,272.7175,0,-47.9851,-0.0518
0,61.5,50,-0.0518,272.8301,0,-48.1921,-0.0518
0,61.6,50,-0.0518,272.9423,0,-48.3993,-0.0518
0,61.7,50,-0.0518,273.0542,0,-48.6066,-0.0518
0,61.8,50,-0.0518,273.1657,0,-48.8142,-0.0518
0,61.9,50,-0.0518,273.2769,0,-49.0219,-0.0518
0,62,50,-0.0518,273.3877,0,-49.2299,-0.0518
0,62.1,50,-0.0518,273.4981,0,-49.438,-0.0518
0,62.2,50,-0.0518,273.6082,0,-49.6464,-0.0518
0,62.3,50,-0.0518,273.7179,0,-49.8549,-0.0518
0,62.4,50,-0.0518,273.8273,0,-50.0636,-0.0518
0,62.5,50,-0.0518,273.9362,0,-50.2725,-0.0518
0,62.6,50,-0.0518,274.0449,0,-50.4816,-0.0518
0,62.7,50,-0.0518,274.1531,0,-50.6909,-0.0518
0,62.8,50,-0.0518,274.261,0,-50.9003,-0.0518
0,62.9,50,-0.0518,274.3685,0,-51.11,-0.0518
0,63,50,-0.0518,274.4756,0,-51.3198,-0.0518
0,63.1,50,-0.0518,274.5825,0,-51.5299,-0.0518
0,63.2,50,-0.0518,274.6889,0,-51.7401,-0.0518
0,63.3,50,-0.0518,274.7949,0,-51.9505,-0.0518
0,63.4,50,-0.0518,274.9006,0,-52.1611,-0.0518
0,63.5,50,-0.0518,275.0059,0,-52.3718,-0.0518
0,63.6,50,-0.0518,275.1109,0,-52.5828,-0.0518
0,63.7,50,-0.0518,275.2155,0,-52.7939,-0.0518
0,63.8,50,-0.0518,275.3197,0,-53.0053,-0.0518
0,63.9,50,-0.0518,275.4235,0,-53.2168,-0.0518
0,64,50,-0.0518,275.527,0,-53.4284,-0.0518
0,64.1,50,-0.0518,275.6301,0,-53.6403,-0.0518
0,64.2,50,-0.0518,275.7328,0,-53.8523,-0.0518
0,64.3,50,-0.0518,275.8352,0,-54.0646,-0.0518
0,64.4,50,-0.0518,275.9372,0,-54.277,-0.0518
0,64.5,50,-0.0518,276.0388,0,-54.4895,-0.0518
0,64.6,50,-0.0518,276.14,0,-54.7023,-0.0518
0,64.7,50,-0.0518,276.2409,0,-54.9152,-0.0518
0,64.8,50,-0.0518,276.3414,0,-55.1283,-0.0518
0,64.9,50,-0.0518,276.4416,0,-55.3416,-0.0518
0,65,50,-0.0518,276.5413,0,-55.5551,-0.0518
0,65.1,50,-0.0518,276.6407,0,-55.7687,-0.0518
0,65.2,50,-0.0518,276.7397,0,-55.9825,-0.0518
0,65.3,50,-0.0518,276.8384,0,-56.1965,-0.0518
0,65.4,50,-0.0518,276.9367,0,-56.4106,-0.0518
0,65.5,50,-0.0518,277.0345,0,-56.625,-0.0518
0,65.6,50,-0.0518,277.1321,0,-56.8394,-0.0518
0,65.7,50,-0.0518,277.2292,0,-57.0541,-0.0518
0,65.8,50,-0.0518,277.326,0,-57.2689,-0.0518
0,65.9,50,-0.0518,277.4224,0,-57.4839,-0.0518
0,66,50,-0.0518,277.5184,0,-57.6991,-0.0518
0,66.1,50,-0.0518,277.6141,0,-57.9144,-0.0518
0,66.2,50,-0.0518,277.7093,0,-58.1299,-0.0518
0,66.3,50,-0.0518,277.8042,0,-58.3456,-0.0518
0,66.4,50,-0.0518,277.8987,0,-58.5614,-0.0518
0,66.5,50,-0.0518,277.9929,0,-58.7774,-0.0518
0,66.6,50,-0.0518,278.0867,0,-58.9936,-0.0518
0,66.7,50,-0.0518,278.1801,0,-59.2099,-0.0518
0,66.8,50,-0.0518,278.273,0,-59.4264,-0.0518
0,66.9,50,-0.0518,278.3657,0,-59.643,-0.0518
0,67,50,-0.0518,278.4579,0,-59.8598,-0.0518
0,67.1,50,-0.0518,278.5498,0,-60.0768,-0.0518
0,67.2,50,-0.0518,278.6413,0,-60.2939,-0.0518
0,67.3,50,-0.0518,278.7324,0,-60.5112,-0.0518
0,67.4,50,-0.0518,278.8232,0,-60.7287,-0.0518
0,67.5,50,-0.0518,278.9135,0,-60.9463,-0.0518
0,67.6,50,-0.0518,279.0035,0,-61.164,-0.0518
0,67.7,50,-0.0518,279.0931,0,-61.3819,-0.0518
0,67.8,50,-0.0518,279.1823,0,-61.6001,-0.0518
0,67.9,50,-0.0518,279.2711,0,-61.8183,-0.0518
0,68,50,-0.0518,279.3596,0,-62.0367,-0.0518
0,68.1,50,-0.0518,279.4477,0,-62.2552,-0.0518
0,68.2,50,-0.0518,279.5354,0,-62.4739,-0.0518
0,68.3,50,-0.0518,279.6227,0,-62.6927,-0.0518
0,68.4,50,-0.0518,279.7096,0,-62.9117,-0.0518
0,68.5,50,-0.0518,279.7962,0,-63.1309,-0.0518
0,68.6,50,-0.0518,279.8823,0,-63.3502,-0.0518
0,68.7,50,-0.0518,279.9681,0,-63.5696,-0.0518
0,68.8,50,-0.0518,280.0535,0,-63.7892,-0.0518
0,68.9,50,-0.0518,280.1385,0,-64.009,-0.0518
0,69,50,-0.0518,280.2231,0,-64.2289,-0.0518
0,69.1,50,-0.0518,280.3074,0,-64.4489,-0.0518
0,69.2,50,-0.0518,280.3912,0,-64.6691,-0.0518
0,69.3,50,-0.0518,280.4747,0,-64.8895,-0.0518
0,69.4,50,-0.0518,280.5578,0,-65.1099,-0.0518
0,69.5,50,-0.0518,280.6405,0,-65.3306,-0.0518
0,69.6,50,-0.0518,280.7229,0,-65.5513,-0.0518
0,69.7,50,-0.0518,280.8048,0,-65.7722,-0.0518
0,69.8,50,-0.0518,280.8864,0,-65.9933,-0.0518
0,69.9,50,-0.0518,280.9675,0,-66.2145,-0.0518
0,70,50,-0.0518,281.0483,0,-66.4358,-0.0518
0,70.1,50,-0.0518,281.1287,0,-66.6573,-0.0518
0,70.2,50,-0.0518,281.2087,0,-66.8789,-0.0518
0,70.3,50,-0.0518,281.2883,0,-67.1007,-0.0518
0,70.4,50,-0.0518,281.3676,0,-67.3226,-0.0518
0,70.5,50,-0.0518,281.4464,0,-67.5446,-0.0518
0,70.6,50,-0.0518,281.5248,0,-67.7668,-0.0518
0,70.7,50,-0.0518,281.6029,0,-67.9891,-0.0518
0,70.8,50,-0.0518,281.6806,0,-68.2115,-0.0518
0,70.9,50,-0.0518,281.7579,0,-68.4341,-0.0518
0,71,50,-0.0518,281.8348,0,-68.6568,-0.0518
0,71.1,50,-0.0518,281.9113,0,-68.8797,-0.0518
0,71.2,50,-0.0518,281.9874,0,-69.1027,-0.0518
0,71.3,50,-0.0518,282.0632,0,-69.3258,-0.0518
0,71.4,50,-0.0518,282.1385,0,-69.549,-0.0518
0,71.5,50,-0.0518,282.2135,0,-69.7724,-0.0518
0,71.6,50,-0.0518,282.2881,0,-69.9959,-0.0518
0,71.7,50,-0.0518,282.3622,0,-70.2196,-0.0518
0,71.8,50,-0.0518,282.436,0,-70.4433,-0.0518
0,71.9,50,-0.0518,282.5094,0,-70.6672,-0.0518
0,72,50,-0.0518,282.5824,0,-70.8913,-0.0518
0,72.1,50,-0.0518,282.655,0,-71.1154,-0.0518
0,72.2,50,-0.0518,282.7272,0,-71.3397,-0.0518
0,72.3,50,-0.0518,282.7991,0,-71.5641,-0.0518
0,72.4,50,-0.0518,282.8705,0,-71.7886,-0.0518
0,72.5,50,-0.0518,282.9416,0,-72.0133,-0.0518
0,72.6,50,-0.0518,283.0122,0,-72.238,-0.0518
0,72.7,50,-0.0518,283.0825,0,-72.4629,-0.0518
0,72.8,50,-0.0518,283.1524,0,-72.688,-0.0518
0,72.9,50,-0.0518,283.2218,0,-72.9131,-0.0518
0,73,50,-0.0518,283.2909,0,-73.1384,-0.0518
0,73.1,50,-0.0518,283.3596,0,-73.3637,-0.0518
0,73.2,50,-0.0518,283.4279,0,-73.5892,-0.0518
0,73.3,50,-0.0518,283.4958,0,-73.8149,-0.0518
0,73.4,50,-0.0518,283.5633,0,-74.0406,-0.0518
0,73.5,50,-0.0518,283.6304,0,-74.2665,-0.0518
0,73.6,50,-0.0518,283.6972,0,-74.4924,-0.0518
0,73.7,50,-0.0518,283.7635,0,-74.7185,-0.0518
0,73.8,50,-0.0518,283.8294,0,-74.9448,-0.0518
0,73.9,50,-0.0518,283.895,0,-75.1711,-0.0518
0,74,50,-0.0518,283.9601,0,-75.3975,-0.0518
0,74.1,50,-0.0518,284.0249,0,-75.624,-0.0518
0,74.2,50,-0.0518,284.0892,0,-75.8507,-0.0518
0,74.3,50,-0.0518,284.1532,0,-76.0775,-0.0518
0,74.4,50,-0.0518,284.2167,0,-76.3044,-0.0518
0,74.5,50,-0.0518,284.2799,0,-76.5314,-0.0518
0,74.6,50,-0.0518,284.3427,0,-76.7585,-0.0518
0,74.7,50,-0.0518,284.405,0,-76.9857,-0.0518
0,74.8,50,-0.0518,284.467,0,-77.213,-0.0518
0,74.9,50,-0.0518,284.5286,0,-77.4404,-0.0518
0,75,50,-0.0518,284.5898,0,-77.668,-0.0518
0,75.1,50,-0.0518,284.6505,0,-77.8956,-0.0518
0,75.2,50,-0.0518,284.7109,0,-78.1234,-0.0518
0,75.3,50,-0.0518,284.7709,0,-78.3512,-0.0518
0,75.4,50,-0.0518,284.8305,0,-78.5792,-0.0518
0,75.5,50,-0.0518,284.8897,0,-78.8072,-0.0518
0,75.6,50,-0.0518,284.9485,0,-79.0354,-0.0518
0,75.7,50,-0.0518,285.0069,0,-79.2637,-0.0518
0,75.8,50,-0.0518,285.0649,0,-79.4921,-0.0518
0,75.9,50,-0.0518,285.1225,0,-79.7205,-0.0518
0,76,50,-0.0518,285.1797,0,-79.9491,-0.0518
0,76.1,50,-0.0518,285.2365,0,-80.1777,-0.0518
0,76.2,50,-0.0518,285.2929,0,-80.4065,-0.0518
0,76.3,50,-0.0518,285.3489,0,-80.6354,-0.0518
0,76.4,50,-0.0518,285.4045,0,-80.8644,-0.0518
0,76.5,50,-0.0518,285.4597,0,-81.0934,-0.0518
0,76.6,50,-0.0518,285.5145,0,-81.3226,-0.0518
0,76.7,50,-0.0518,285.5689,0,-81.5518,-0.0518
0,76.8,50,-0.0518,285.6229,0,-81.7812,-0.0518
0,76.9,50,-0.0518,285.6765,0,-82.0106,-0.0518
0,77,50,-0.0518,285.7297,0,-82.2401,-0.0518
0,77.1,50,-0.0518,285.7825,0,-82.4698,-0.0518
0,77.2,50,-0.0518,285.8349,0,-82.6995,-0.0518
0,77.3,50,-0.0518,285.8869,0,-82.9293,-0.0518
0,77.4,50,-0.0518,285.9385,0,-83.1592,-0.0518
0,77.5,50,-0.0518,285.9897,0,-83.3892,-0.0518
0,77.6,50,-0.0518,286.0405,0,-83.6193,-0.0518
0,77.7,50,-0.0518,286.0909,0,-83.8494,-0.0518
0,77.8,50,-0.0518,286.1409,0,-84.0797,-0.0518
0,77.9,50,-0.0518,286.1905,0,-84.31,-0.0518
0,78,50,-0.0518,286.2397,0,-84.5405,-0.0518
0,78.1,50,-0.0518,286.2885,0,-84.771,-0.0518
0,78.2,50,-0.0518,286.3369,0,-85.0016,-0.0518
0,78.3,50,-0.0518,286.3849,0,-85.2323,-0.0518
0,78.4,50,-0.0518,286.4324,0,-85.463,-0.0518
0,78.5,50,-0.0518,286.4796,0,-85.6939,-0.0518
0,78.6,50,-0.0518,286.5264,0,-85.9248,-0.0518
0,78.7,50,-0.0518,286.5728,0,-86.1558,-0.0518
0,78.8,50,-0.0518,286.6187,0,-86.3869,-0.0518
0,78.9,50,-0.0518,286.6643,0,-86.6181,-0.0518
0,79,50,-0.0518,286.7094,0,-86.8493,-0.0518
0,79.1,50,-0.0518,286.7542,0,-87.0806,-0.0518
0,79.2,50,-0.0518,286.7986,0,-87.3121,-0.0518
0,79.3,50,-0.0518,286.8425,0,-87.5436,-0.0518
0,79.4,50,-0.0518,286.886,0,-87.7751,-0.0518
0,79.5,50,-0.0518,286.9292,0,-88.0067,-0.0518
0,79.6,50,-0.0518,286.9719,0,-88.2385,-0.0518
0,79.7,50,-0.0518,287.0143,0,-88.4702,-0.0518
0,79.8,50,-0.0518,287.0562,0,-88.7021,-0.0518
0,79.9,50,-0.0518,287.0977,0,-88.934,-0.0518
0,80,50,-0.0518,287.1388,0,-89.166,-0.0518
0,80.1,50,-0.0518,287.1795,0,-89.3981,-0.0518
0,80.2,50,-0.0518,287.2198,0,-89.6302,-0.0518
0,80.3,50,-0.0518,287.2598,0,-89.8625,-0.0518
0,80.4,50,-0.0518,287.2993,0,-90.0948,-0.0518
0,80.5,50,-0.0518,287.3383,0,-90.3271,-0.0518
0,80.6,50,-0.0518,287.377,0,-90.5595,-0.0518
0,80.7,50,-0.0518,287.4153,0,-90.792,-0.0518
0,80.8,50,-0.0518,287.4532,0,-91.0246,-0.0518
0,80.9,50,-0.0518,287.4907,0,-91.2572,-0.0518
0,81,50,-0.0518,287.5277,0,-91.4899,-0.0518
0,81.1,50,-0.0518,287.5644,0,-91.7226,-0.0518
0,81.2,50,-0.0518,287.6006,0,-91.9555,-0.0518
0,81.3,50,-0.0518,287.6365,0,-92.1883,-0.0518
0,81.4,50,-0.0518,287.6719,0,-92.4213,-0.0518
0,81.5,50,-0.0518,287.7069,0,-92.6543,-0.0518
0,81.6,50,-0.0518,287.7415,0,-92.8873,-0.0518
0,81.7,50,-0.0518,287.7758,0,-93.1204,-0.0518
0,81.8,50,-0.0518,287.8096,0,-93.3536,-0.0518
0,81.9,50,-0.0518,287.843,0,-93.5869,-0.0518
0,82,50,-0.0518,287.876,0,-93.8202,-0.0518
0,82.1,50,-0.0518,287.9086,0,-94.0535,-0.0518
0,82.2,50,-0.0518,287.9407,0,-94.2869,-0.0518
0,82.3,50,-0.0518,287.9725,0,-94.5204,-0.0518
0,82.4,50,-0.0518,288.0039,0,-94.7539,-0.0518
0,82.5,50,-0.0518,288.0349,0,-94.9875,-0.0518
0,82.6,50,-0.0518,288.0654,0,-95.2211,-0.0518
0,82.7,50,-0.0518,288.0955,0,-95.4548,-0.0518
0,82.8,50,-0.0518,288.1253,0,-95.6886,-0.0518
0,82.9,50,-0.0518,288.1546,0,-95.9223,-0.0518
0,83,50,-0.0518,288.1835,0,-96.1562,-0.0518
0,83.1,50,-0.0518,288.212,0,-96.3901,-0.0518
0,83.2,50,-0.0518,288.2401,0,-96.624,-0.0518
0,83.3,50,-0.0518,288.2678,0,-96.858,-0.0518
0,83.4,50,-0.0518,288.2951,0,-97.092,-0.0518
0,83.5,50,-0.0518,288.322,0,-97.3261,-0.0518
0,83.6,50,-0.0518,288.3484,0,-97.5602,-0.0518
0,83.7,50,-0.0518,288.3745,0,-97.7944,-0.0518
0,83.8,50,-0.0518,288.4002,0,-98.0286,-0.0518
0,83.9,50,-0.0518,288.4254,0,-98.2629,-0.0518
0,84,50,-0.0518,288.4502,0,-98.4972,-0.0518
0,84.1,50,-0.0518,288.4747,0,-98.7316,-0.0518
0,84.2,50,-0.0518,288.4987,0,-98.9659,-0.0518
0,84.3,50,-0.0518,288.5223,0,-99.2004,-0.0518
0,84.4,50,-0.0518,288.5455,0,-99.4349,-0.0518
0,84.5,50,-0.0518,288.5683,0,-99.6694,-0.0518
0,84.6,50,-0.0518,288.5906,0,-99.9039,-0.0518
0,84.7,50,-0.0518,288.6126,0,-100.1385,-0.0518
0,84.8,50,-0.0518,288.6342,0,-100.3731,-0.0518
0,84.9,50,-0.0518,288.6553,0,-100.6078,-0.0518
0,85,50,-0.0518,288.6761,0,-100.8425,-0.0518
